,801010,801030,801040,801050,801080,801110,801120,801130,801140,801150,801160,801170,801180,801200,801210,801230,801710,801720,801730,801740,801750,801760,801770,801780,801790,801880,801890,801950,801960,801970,801980,CBA00103,H11025
2020-07-14,0.013394926467623542,0.0017368551103774173,0.002425313245261711,0.016426248247769767,0.12862674135116117,0.0467792994836161,0.09301916723918216,0.0015514614766135928,0.002209053453789536,0.14379242012042803,0.004887192169120443,0.0038591025362288097,0.018876179547017608,0.005007720419251039,0.009664345628993381,0.003838694198030262,0.03236413026562797,0.0023380803877197194,0.05133526856433239,0.007733540604382757,0.06271024957942209,0.016239988166519684,0.0038649940677415126,0.042599355423551234,0.02157184766923157,0.012440623378087292,0.0014308127803726648,0.002491395629709719,0.0019688401005130873,0.0017430972771649072,0.04661148034977645,0.09924663689140366,0.09721493816997788
2020-07-15,0.012898769183208978,0.0025262393424277893,0.0022457767341676864,0.01523330337171471,0.12471288018899021,0.05197684386162352,0.09568755275967798,0.0013933800063239473,0.0025719184052570513,0.14510942665041549,0.005533165050839421,0.0036877186131889974,0.01744588729198353,0.0044778560938929565,0.010768578658490648,0.003715294324306326,0.03197484275594065,0.002257053847091317,0.05342019322248475,0.0072763199979150595,0.06369392966490929,0.014252392637957622,0.0037954143924529113,0.03846056852581016,0.023045160117813848,0.010520566477411798,0.001614792257941447,0.0020567181291808413,0.0019709089475912797,0.0016505085231743903,0.04711856004338994,0.0994470640372581,0.09746041588516749
2020-07-16,0.012220171981100265,0.002654065319639584,0.001987346059713318,0.01460338634754304,0.1217121042135969,0.05423507344135485,0.08840394681385862,0.0012150723971408434,0.002483572665425457,0.14112920038329077,0.0054527770401653,0.0038809399341710052,0.016686774379726724,0.004769368315092662,0.009265053992555995,0.003914302358541715,0.03383555849538615,0.0021623822193464677,0.055128178884826934,0.007301684974806134,0.06507800956365817,0.013882114059751786,0.0036291448581114967,0.04416748352549447,0.02153958391900906,0.010878789857675222,0.0013307681834160005,0.002217244847060923,0.0018709644739858394,0.0036182333980815076,0.04671569429502364,0.10195597529421835,0.10007503350723061
2020-07-17,0.012786604856435575,0.002983697820146911,0.0019242739237504735,0.013421017927637514,0.1220602641252872,0.05646682562949112,0.08761738510530936,0.0012279117348242598,0.0024399434998056435,0.14096706664607628,0.005427335125580871,0.0037027849586622626,0.01583601757525659,0.00444688607957341,0.01089716511519734,0.0038840041205457465,0.0354828216487753,0.002096019440868559,0.053815422812397595,0.007922243243399307,0.06465389002074064,0.013552902552786034,0.003572662626163286,0.044395281574201306,0.020014910910116483,0.010957198338928284,0.001169316835170285,0.0022523340880212838,0.0017472702764934245,0.003776875246727791,0.04798866820613844,0.10131068033117448,0.09920231760431615
2020-07-20,0.012820915145899137,0.003006155289221034,0.0019066442501269175,0.01328979004129257,0.12358987223889596,0.0548210227292327,0.09127881159759532,0.001215915597797994,0.002362131340790511,0.14200568869230146,0.005074024898675547,0.003574726876190066,0.015830908391243452,0.004349779392036002,0.010700668357878081,0.003940458256880144,0.03427026691390298,0.002205976082611933,0.049482155367156055,0.008155195400898171,0.0659995820464206,0.013548572714451333,0.003582118172611023,0.044497032678060475,0.019884861804146562,0.01067993681766643,0.0011029729272740356,0.0022888368396655964,0.0019059780777528042,0.0037149414861743233,0.04766716844956151,0.10142897151913077,0.09981791960645783
2020-07-21,0.012283064198981635,0.003088294788650953,0.0018808719233120775,0.012241280754492694,0.12338170068821308,0.05447197536140199,0.09138051845701298,0.0012396448350655525,0.002566861718288829,0.14495658188560417,0.004848916598602192,0.0035229031298090276,0.016837707343229348,0.004371551200598274,0.010467460697817465,0.003679329775774758,0.03360540187211606,0.0023805172301024336,0.05007692109510351,0.007147107917299271,0.06753933367289341,0.01265643404846667,0.0036641725465223944,0.04430940226259773,0.018961190243307408,0.010961538390558334,0.0012487291727704118,0.002518065396200761,0.0017257163541916226,0.003478571704261914,0.049173042142541694,0.10087858496200802,0.09845660763220078
2020-07-22,0.01213468309137416,0.003189909706827606,0.0018181235837674684,0.012640552379785223,0.12382756798861029,0.05436645093080031,0.09249291703095754,0.0012486268163381658,0.002416067714065553,0.1460852769664117,0.004396367946341068,0.0034939392539387083,0.016411221919695487,0.004354909947584127,0.010630347181551886,0.003590308421268414,0.03389529077762782,0.002407157298781608,0.048294744769453744,0.007412036750092848,0.06839146697069991,0.012675391438495243,0.0036488258816885304,0.04416918320140881,0.018957537424764102,0.010846572299395434,0.001118820202711834,0.0023747421204618918,0.002235679231983899,0.003455278370110484,0.04778392988583015,0.10099116210928573,0.09824491038788949
2020-07-23,0.011944452033377084,0.002934801062742916,0.001815859412439452,0.012511653788232794,0.1225327774529497,0.05570758185076524,0.09083695054587035,0.0012579606609136925,0.002512304609693097,0.14930274819465597,0.004362015246352258,0.0035956366232920696,0.01610542053296742,0.004353767695241398,0.01194169287901785,0.0035918226177662524,0.03386767501798719,0.0024148400416433235,0.05206511362638157,0.008046630794137609,0.06616486510346542,0.012516260580031713,0.003666893449593835,0.043260555937670364,0.01886604313766478,0.010423203719901526,0.0011337472611289278,0.0023456837632448006,0.002214127926600339,0.003346060296895878,0.045938396826932675,0.10052244464997005,0.09790001266047203
2020-07-24,0.01175530167300456,0.0029834650588136937,0.0019231979926372547,0.011637554824830249,0.12313451909356614,0.05550425366152887,0.09014351010747704,0.0012247341562555691,0.0025224130953550084,0.15092109094153092,0.004634104711712751,0.0035741558864493517,0.015974412395676048,0.004840334446786201,0.012476144260240707,0.003508308262822591,0.034385528177726866,0.0023745671761756276,0.05204318980344249,0.007841752647688705,0.06611303314910777,0.012160313087848018,0.0036827099864391376,0.04326502657433852,0.019411044703223912,0.010435635147689961,0.0011592096007089162,0.0020236822616021394,0.002113166432506083,0.003210503558132612,0.0461306080200595,0.09982705904235567,0.0970654700622656
